37.127,-45.526,7.7089,-46.049,-69.379,-31.383,-19.523,-9.1644,20.423,23.625,332.96,-33.726,-37.094,-27.042,-25.973,9.1138,-9.7893,-26.018,20.08,-11.094,-11.825,4.4823,33.714,3.9035,17.07,-18.885,19.309,33.118,-40.388,-10.763,-12.491,5.3677,-1.2756,-35.088,56.443,28.301,13.773,-34.63,23.115,8.0104,16.778,-0.021698,30.56,-23.542,-14.894,12.45,-6.6421,1.2216,20.165,50.368
43.934,-12.353,22.497,51.996,11.838,10.819,10.031,48.634,24.817,-5.7318,-33.726,312.07,14.547,-0.86978,-40.313,23.812,27.367,-12.069,-5.6056,5.9817,22.936,23.596,1.6947,35.308,20.014,-24.165,-44.415,26.617,1.7404,-29.816,21.776,13.231,1.6076,0.047018,-21.722,53.15,47.066,44.791,7.4868,-21.442,15.261,-8.2232,-10.861,21.86,15.733,5.501,17.078,-28.25,-26.69,-33.616
6.9349,31.547,-48.328,-28.116,-0.15174,30.216,7.5537,23.12,-16.631,-39.372,-37.094,14.547,265.48,-41.291,36.098,-0.26205,-63.469,16.313,-16.742,-1.2023,26.24,0.75335,39.538,22.197,31.753,-9.1516,18.895,-42.934,-36.759,-24.786,-32.018,44.175,23.222,-12.459,13.993,-7.223,6.8864,9.3842,-4.4367,23.283,-17.384,17.079,16.293,-39.378,12.44,27.555,-11.807,-2.6536,35.67,30.061
-30.999,22.528,10.552,-17.665,-31.751,52.031,-10.741,26.783,-13.778,-19.494,-27.042,-0.86978,-41.291,250.09,36.16,-49.496,30.739,-11.364,29.686,-32.322,20.844,-30.348,-7.258,-7.3662,-9.2673,10.849,6.6001,16.228,27.748,-28.066,6.1195,17.228,-12.545,-53.179,18.956,-2.0599,-7.3477,-21.379,-12.192,14.223,20.199,-32.295,2.4706,-1.0053,-8.0516,-10.653,14.495,-25.72,-34.253,13.755
-36.291,11.705,-23.995,-18.793,-41.985,-7.0067,-1.8425,-9.0587,-6.0648,7.227,-25.973,-40.313,36.098,36.16,289.93,29.577,4.2315,-42.779,-7.5716,-4.2578,-15.291,-12.911,0.16274,5.4137,46.508,36.463,4.5745,11.616,-19.232,19.944,-0.90925,20.187,30.725,-0.83209,-3.8146,17.197,-31.615,8.8466,-12.237,0.71882,41.62,30.144,34.671,23.989,-18.613,-8.3524,-11.836,9.6633,-36.507,-22.818
5.4585,-34.511,27.012,-10.745,-24.568,20.918,4.8526,49.044,-5.4358,21.943,9.1138,23.812,-0.26205,-49.496,29.577,308.53,2.2154,18.841,18.098,-36.838,37.622,24.193,41.752,25.423,17.99,-15.425,-23.611,-22.625,-3.714,-11.372,51.421,-17.156,2.4183,53.174,29.139,-9.6342,16.111,-7.5012,29.55,-31.815,16.628,-14.101,-76.974,-0.19792,-4.9897,30.821,-31.357,37.124,36.475,-7.9106
-20.617,-1.1585,4.3385,-35.047,-1.8132,14.358,53.581,21.22,5.4087,5.7427,-9.7893,27.367,-63.469,30.739,4.2315,2.2154,287.74,17.372,18.075,-14.899,23.994,2.616,-34.465,-4.2311,13.481,-7.1904,-17.295,-25.873,-7.6756,-20.282,35.761,35.004,-8.8765,24.863,-5.6312,-24.368,-51.998,33.523,29.502,19.899,20.508,-26.142,4.047,9.8699,-45.073,-42.915,51.272,8.3105,6.6088,-28.585
-11.418,-25.84,-0.56673,-9.7329,-57.4,34.508,22.888,-11.113,-20.679,-35.313,-26.018,-12.069,16.313,-11.364,-42.779,18.841,17.372,235.36,-8.8585,-39.504,5.2666,-27.601,41.244,-18.414,-31.689,0.38922,-24.305,-58.723,2.3993,2.8533,2.8387,-34.186,-10.378,12.961,-12.621,13.067,2.311,-1.84,8.0182,4.4778,-42.237,-47.768,-25.768,-7.053,3.5328,-12.368,9.7625,44.762,18.04,5.6934
-47.113,38.361,32.814,14.195,-31.227,-15.09,21.738,-31.707,-12.342,5.5258,20.08,-5.6056,-16.742,29.686,-7.5716,18.098,18.075,-8.8585,295.05,-22.855,-13.861,59.13,8.0455,7.737,10.248,-18.773,0.75521,6.9769,2.5674,6.2137,-29.949,-36.341,-23.866,22.689,51.994,-25.405,-51.063,17.415,26.506,13.235,10.381,-3.7555,19.397,1.3832,-2.4855,-35.761,43.274,-32.996,-21.294,21.515
9.9564,20.766,-27.18,20.936,-37.321,14.184,-9.2354,-19.122,-1.002,-15.317,-11.094,5.9817,-1.2023,-32.322,-4.2578,-36.838,-14.899,-39.504,-22.855,263.08,19.444,55.635,15.951,17.121,30.558,-15.235,-10.834,22.031,46.754,-38.937,-4.5324,-29.013,45.403,-10.943,-23.712,-41.34,-20.472,0.96631,-3.1186,-17.698,13.501,-11.292,-59.751,39.798,19.932,-51.748,-11.526,36.605,-5.8615,-27.714
-1.1308,4.2794,-1.4596,10.886,-26.295,56.975,-13.546,49.843,-46.451,26.302,-11.825,22.936,26.24,20.844,-15.291,37.622,23.994,5.2666,-13.861,19.444,250.09,17.071,12.232,25.996,9.7781,45.731,-6.4895,14.531,2.0871,-2.1165,-17.256,-6.3526,-21.805,-27.396,26.395,40.368,29.21,42.439,-0.7594,-3.824,-28.139,28.419,9.1719,2.1022,51.879,-45.952,-9.4016,-0.028094,15.013,-17.703
-5.7288,-1.2685,-19.848,-6.8223,8.6312,-9.2941,9.8591,-61.421,-21.103,17.739,4.4823,23.596,0.75335,-30.348,-12.911,24.193,2.616,-27.601,59.13,55.635,17.071,260.75,6.9948,12.941,-2.4931,-36.61,19.843,7.4385,-44.985,-32.359,-13.945,-11.137,-11.346,37.154,1.721,-37.618,-25.272,-33.53,46.088,-7.8434,-5.8876,16.309,18.338,37.661,42.348,-25.648,6.6754,32.892,4.6919,16.289
-9.3435,43.48,6.9216,14.591,-57.466,0.5343,21.357,12.531,37.842,-6.2041,33.714,1.6947,39.538,-7.258,0.16274,41.752,-34.465,41.244,8.0455,15.951,12.232,6.9948,242.08,6.8312,4.5741,22.992,-19.613,11.257,-1.3226,-42.736,-30.932,-46.561,8.7992,11.07,-9.3275,21.839,-23.221,-2.5907,-11.824,-18.874,27.473,-5.2427,-23.885,32.743,12.419,22.737,4.171,40.151,17.445,44.664
19.42,-67.172,-22.918,-27.732,14.148,21.999,-8.3797,24.274,6.9532,-7.6063,3.9035,35.308,22.197,-7.3662,5.4137,25.423,-4.2311,-18.414,7.737,17.121,25.996,12.941,6.8312,296.78,48.256,-10.513,-14.446,-62.885,32.966,-51.664,-19.603,-41.995,4.6719,-33.373,28.747,2.3585,26.278,-35.46,1.7718,-37.739,19.91,13.591,-0.39657,47.479,-12.283,22.24,-15.484,2.4854,1.281,-5.4217
-9.0246,7.4417,25.98,-43.274,-40.146,22.834,43.926,50.08,34.352,-6.1558,17.07,20.014,31.753,-9.2673,46.508,17.99,13.481,-31.689,10.248,30.558,9.7781,-2.4931,4.5741,48.256,286.07,-9.6485,-51.031,-54.885,-68.419,-18.146,-0.81688,4.5939,-30.624,-25.593,38.493,-25.04,2.6843,6.0119,-15.138,32.535,-38.749,-10.3,-59.291,39.412,-0.10173,-7.5502,31.528,0.19096,13.702,9.4362
-22.018,3.8934,29.97,26.333,19.819,-2.3127,4.2835,58.629,-21.704,24.366,-18.885,-24.165,-9.1516,10.849,36.463,-15.425,-7.1904,0.38922,-18.773,-15.235,45.731,-36.61,22.992,-10.513,-9.6485,328.7,15.924,44.272,-16.656,-29.619,-5.0909,-2.2292,-28.051,5.751,-8.4584,30.198,-1.341,-36.563,0.40712,-20.818,7.2152,6.6651,47.694,-28.444,31.629,13.554,-21.09,-8.4347,28.123,-14.521
-10.42,4.6923,-32.175,26.645,3.3892,-65.877,-22.287,3.7777,-46.445,9.3307,19.309,-44.415,18.895,6.6001,4.5745,-23.611,-17.295,-24.305,0.75521,-10.834,-6.4895,19.843,-19.613,-14.446,-51.031,15.924,272.27,1.1656,-56.175,7.5705,-13.422,5.2281,2.6891,22.539,31.539,-19.709,-32.334,12.716,4.6295,-0.66785,60.544,-0.43625,8.6978,-29.277,12.014,-28.777,-33.006,-44.312,13.467,-5.7698
34.622,14.198,5.2232,12.173,17.39,19.02,-43.212,-42.987,61.535,6.385,33.118,26.617,-42.934,16.228,11.616,-22.625,-25.873,-58.723,6.9769,22.031,14.531,7.4385,11.257,-62.885,-54.885,44.272,1.1656,403.93,6.2711,-11.251,-25.709,-4.9832,-17.711,50.534,39.629,50.666,25.226,-11.077,38.983,37.998,-7.2908,-17.48,15.174,-29.256,-6.3262,27.675,31.492,-14.604,33.683,-5.5584
24.306,-41.515,2.295,24.353,27.417,36.413,-18.728,11.487,-1.2244,-43.596,-40.388,1.7404,-36.759,27.748,-19.232,-3.714,-7.6756,2.3993,2.5674,46.754,2.0871,-44.985,-1.3226,32.966,-68.419,-16.656,-56.175,6.2711,271.92,-7.9674,-14.072,2.8835,65.513,16.531,3.854,-24.987,-15.88,15.987,8.0649,-2.7326,-0.79447,2.226,-15.986,52.683,0.012457,13.446,61.256,-6.2625,49.719,-10.697
-23.597,2.5443,42.415,14.255,1.1739,-8.6256,-7.8562,16.37,-20.275,29.145,-10.763,-29.816,-24.786,-28.066,19.944,-11.372,-20.282,2.8533,6.2137,-38.937,-2.1165,-32.359,-42.736,-51.664,-18.146,-29.619,7.5705,-11.251,-7.9674,247.51,26.477,-22.062,9.4562,-28.764,23.376,9.702,11.739,16.728,-9.8066,2.7486,-13.271,49.347,-51.762,10.261,-3.3383,5.361,1.0625,-19.032,-44.368,51.704
0.65319,40.632,11.403,0.19946,-25.249,-2.248,3.8037,6.313,-20.098,18.051,-12.491,21.776,-32.018,6.1195,-0.90925,51.421,35.761,2.8387,-29.949,-4.5324,-17.256,-13.945,-30.932,-19.603,-0.81688,-5.0909,-13.422,-25.709,-14.072,26.477,312.71,-9.0817,-8.495,6.1394,-11.596,-52.606,5.0691,21.896,27.744,-58.103,-0.091868,-32.96,-42.974,-36.021,-14.53,55.106,-22.118,1.018,-20.44,8.0017
12.337,-10.499,26.568,-0.24408,-4.3831,-37.333,-42.054,-38.339,13.011,-11.995,5.3677,13.231,44.175,17.228,20.187,-17.156,35.004,-34.186,-36.341,-29.013,-6.3526,-11.137,-46.561,-41.995,4.5939,-2.2292,5.2281,-4.9832,2.8835,-22.062,-9.0817,309.93,-19.342,-26.394,-13.14,9.2884,-58.994,-13.318,-0.83407,13.736,-25.15,-14.962,49.587,-11.429,-25.966,28.323,-26.134,-38.92,36.872,-29.758
26.34,9.9746,-8.3318,21.393,6.2394,11.662,-43.746,-17.761,2.7794,-31.882,-1.2756,1.6076,23.222,-12.545,30.725,2.4183,-8.8765,-10.378,-23.866,45.403,-21.805,-11.346,8.7992,4.6719,-30.624,-28.051,2.6891,-17.711,65.513,9.4562,-8.495,-19.342,233.39,45.832,12.63,3.876,-9.8419,23.118,-14.876,-1.7506,2.9151,9.1719,-21.765,9.7155,33.178,-13.384,20.831,-27.006,-65.718,-1.064
0.56405,22.651,-9.8496,9.2645,-63.959,-11.456,8.1289,21.384,9.4476,-11.785,-35.088,0.047018,-12.459,-53.179,-0.83209,53.174,24.863,12.961,22.689,-10.943,-27.396,37.154,11.07,-33.373,-25.593,5.751,22.539,50.534,16.531,-28.764,6.1394,-26.394,45.832,307.75,43.919,-46.34,2.8698,61.805,-57.077,-32.108,-13.833,-24.344,-9.3642,7.1231,-3.56,49.235,-19.558,59.481,-37.815,-7.3757
-16.232,-26.661,-41.22,4.4276,4.1646,-37.176,0.16083,9.0146,-12.906,0.70281,56.443,-21.722,13.993,18.956,-3.8146,29.139,-5.6312,-12.621,51.994,-23.712,26.395,1.721,-9.3275,28.747,38.493,-8.4584,31.539,39.629,3.854,23.376,-11.596,-13.14,12.63,43.919,380.14,-5.2089,-3.3492,26.068,19.744,6.949,34.534,33.625,1.192,3.889,-33.162,22.961,42.053,7.1547,28.871,-14.298
-27.531,-32.338,21.916,22.643,36.115,-20.497,29.644,19.526,19.609,8.199,28.301,53.15,-7.223,-2.0599,17.197,-9.6342,-24.368,13.067,-25.405,-41.34,40.368,-37.618,21.839,2.3585,-25.04,30.198,-19.709,50.666,-24.987,9.702,-52.606,9.2884,3.876,-46.34,-5.2089,298.73,57.468,26.675,8.2126,35.033,-17.479,-3.3195,52.293,4.6418,40.047,-10.364,33.476,-17.589,-22.54,33.991
-14.196,-21.422,-31.379,-13.927,17.364,26.214,11.463,11.281,-41.051,-1.4285,13.773,47.066,6.8864,-7.3477,-31.615,16.111,-51.998,2.311,-51.063,-20.472,29.21,-25.272,-23.221,26.278,2.6843,-1.341,-32.334,25.226,-15.88,11.739,5.0691,-58.994,-9.8419,2.8698,-3.3492,57.468,270.59,13.644,40.037,-37.569,-38.574,43.532,-2.2901,19.533,-59.497,28.411,-3.019,-2.2903,-9.045,-34.468
4.7253,-15.034,-8.4945,18.373,-54.129,-9.5993,-23.091,13.033,-62.871,-7.9496,-34.63,44.791,9.3842,-21.379,8.8466,-7.5012,33.523,-1.84,17.415,0.96631,42.439,-33.53,-2.5907,-35.46,6.0119,-36.563,12.716,-11.077,15.987,16.728,21.896,-13.318,23.118,61.805,26.068,26.675,13.644,263.78,-13.514,-5.4661,62.622,21.041,-38.786,-4.0916,0.48024,34.401,19.147,49.487,5.5096,48.084
-10.022,-20.481,-10.229,-13.291,-4.2863,-41.472,32.529,-17.532,21.751,4.4385,23.115,7.4868,-4.4367,-12.192,-12.237,29.55,29.502,8.0182,26.506,-3.1186,-0.7594,46.088,-11.824,1.7718,-15.138,0.40712,4.6295,38.983,8.0649,-9.8066,27.744,-0.83407,-14.876,-57.077,19.744,8.2126,40.037,-13.514,216.06,36.868,-11.119,11.006,-15.611,-42.255,32.027,-19.091,31.988,-28.111,10.256,-25.44
-23.886,3.5831,-43.515,-5.3267,3.9134,10.029,4.601,11.007,10.673,-7.607,8.0104,-21.442,23.283,14.223,0.71882,-31.815,19.899,4.4778,13.235,-17.698,-3.824,-7.8434,-18.874,-37.739,32.535,-20.818,-0.66785,37.998,-2.7326,2.7486,-58.103,13.736,-1.7506,-32.108,6.949,35.033,-37.569,-5.4661,36.868,305.6,18.928,18.837,-18.701,5.609,41.826,1.5799,19.541,-7.7431,29.927,-41.692
-25.789,0.4271,-6.7503,-6.6358,6.0327,-33.189,4.6143,2.1829,-0.86567,18.625,16.778,15.261,-17.384,20.199,41.62,16.628,20.508,-42.237,10.381,13.501,-28.139,-5.8876,27.473,19.91,-38.749,7.2152,60.544,-7.2908,-0.79447,-13.271,-0.091868,-25.15,2.9151,-13.833,34.534,-17.479,-38.574,62.622,-11.119,18.928,338.4,-14.099,21.769,1.6671,-0.89647,30.571,0.039552,-7.0299,10.798,-3.4116
-39.684,37.928,-13.375,-4.9078,10.016,-28.658,-8.6793,32.266,-21.539,22.714,-0.021698,-8.2232,17.079,-32.295,30.144,-14.101,-26.142,-47.768,-3.7555,-11.292,28.419,16.309,-5.2427,13.591,-10.3,6.6651,-0.43625,-17.48,2.226,49.347,-32.96,-14.962,9.1719,-24.344,33.625,-3.3195,43.532,21.041,11.006,18.837,-14.099,308.44,20.251,-4.6025,10.379,-20.411,-30.625,-12.77,13.335,24.785
8.9089,3.5225,-3.3112,-28.044,-12.948,-25.184,27.644,-6.1125,-9.8078,23.034,30.56,-10.861,16.293,2.4706,34.671,-76.974,4.047,-25.768,19.397,-59.751,9.1719,18.338,-23.885,-0.39657,-59.291,47.694,8.6978,15.174,-15.986,-51.762,-42.974,49.587,-21.765,-9.3642,1.192,52.293,-2.2901,-38.786,-15.611,-18.701,21.769,20.251,271.56,-9.981,-23.42,-27.001,19.934,-11.736,12.853,17.22
-8.2165,8.7916,21.819,-2.5722,-17.156,-17.662,22.268,4.2701,24.843,-11.998,-23.542,21.86,-39.378,-1.0053,23.989,-0.19792,9.8699,-7.053,1.3832,39.798,2.1022,37.661,32.743,47.479,39.412,-28.444,-29.277,-29.256,52.683,10.261,-36.021,-11.429,9.7155,7.1231,3.889,4.6418,19.533,-4.0916,-42.255,5.609,1.6671,-4.6025,-9.981,229.15,25.697,32.201,5.8541,-12.162,63.866,-31.077
1.3621,38.631,43.185,12.34,-13.135,-47.095,-41.928,-0.79131,-23.209,-19.723,-14.894,15.733,12.44,-8.0516,-18.613,-4.9897,-45.073,3.5328,-2.4855,19.932,51.879,42.348,12.419,-12.283,-0.10173,31.629,12.014,-6.3262,0.012457,-3.3383,-14.53,-25.966,33.178,-3.56,-33.162,40.047,-59.497,0.48024,32.027,41.826,-0.89647,10.379,-23.42,25.697,279.95,4.8189,-11.067,6.7723,-7.2933,-4.529
-3.4253,-77.418,14.234,-14.921,-31.759,-5.531,41.288,-24.436,21.424,-14.622,12.45,5.501,27.555,-10.653,-8.3524,30.821,-42.915,-12.368,-35.761,-51.748,-45.952,-25.648,22.737,22.24,-7.5502,13.554,-28.777,27.675,13.446,5.361,55.106,28.323,-13.384,49.235,22.961,-10.364,28.411,34.401,-19.091,1.5799,30.571,-20.411,-27.001,32.201,4.8189,283.8,27.623,-4.6852,9.7901,38.928
-20.565,-11.991,-9.0674,-4.8003,7.5386,-5.5534,39.196,5.6563,20.776,-39.108,-6.6421,17.078,-11.807,14.495,-11.836,-31.357,51.272,9.7625,43.274,-11.526,-9.4016,6.6754,4.171,-15.484,31.528,-21.09,-33.006,31.492,61.256,1.0625,-22.118,-26.134,20.831,-19.558,42.053,33.476,-3.019,19.147,31.988,19.541,0.039552,-30.625,19.934,5.8541,-11.067,27.623,270.04,-23.26,2.8526,43.871
15.957,-70.593,25.474,-2.8144,-28.662,20.921,-14.559,-20.028,-7.7274,3.4923,1.2216,-28.25,-2.6536,-25.72,9.6633,37.124,8.3105,44.762,-32.996,36.605,-0.028094,32.892,40.151,2.4854,0.19096,-8.4347,-44.312,-14.604,-6.2625,-19.032,1.018,-38.92,-27.006,59.481,7.1547,-17.589,-2.2903,49.487,-28.111,-7.7431,-7.0299,-12.77,-11.736,-12.162,6.7723,-4.6852,-23.26,290.28,-9.1987,-15.459
10.871,2.154,21.838,-30.102,33.869,-61.809,38.27,-8.6915,6.5894,-45.146,20.165,-26.69,35.67,-34.253,-36.507,36.475,6.6088,18.04,-21.294,-5.8615,15.013,4.6919,17.445,1.281,13.702,28.123,13.467,33.683,49.719,-44.368,-20.44,36.872,-65.718,-37.815,28.871,-22.54,-9.045,5.5096,10.256,29.927,10.798,13.335,12.853,63.866,-7.2933,9.7901,2.8526,-9.1987,328.23,7.6035
21.801,-37.785,-13.894,-41.956,-28.731,-10.502,15.143,36.218,-7.0658,9.2764,50.368,-33.616,30.061,13.755,-22.818,-7.9106,-28.585,5.6934,21.515,-27.714,-17.703,16.289,44.664,-5.4217,9.4362,-14.521,-5.7698,-5.5584,-10.697,51.704,8.0017,-29.758,-1.064,-7.3757,-14.298,33.991,-34.468,48.084,-25.44,-41.692,-3.4116,24.785,17.22,-31.077,-4.529,38.928,43.871,-15.459,7.6035,280.54
